#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
45120000,-697204.4459374109,143291.66153885043,-553912.7843985605,300.72110124522766,542.4351503108074,243
45125000,-696297.9267929965,143175.09125632662,-553122.8355366698,300.4764593494149,543.093152951688,243
45130000,-698633.7141816807,144512.0367956081,-554121.6773860726,303.28225928613074,542.409762498441,243
45135000,-697196.3546157568,143817.03818752602,-553379.3164282307,301.8236904863707,543.621062636966,243
45140000,-695892.3359152297,143241.72583865293,-552650.6100765768,300.61630297159763,543.3964159563653,243
45145000,-698236.823967644,142674.51877398702,-555562.305193657,299.4259257278097,542.4372126669107,243
45150000,-698241.3758974662,142942.09811164608,-555299.2777858202,299.9874849436577,543.4287717757084,243
45155000,-697636.0245210198,142984.3082104515,-554651.7163105683,300.0760697730896,544.3021231370059,243
45160000,-696610.9931780957,143220.66617994147,-553390.3269981542,300.5721058167071,544.5771097028163,243
45165000,-700134.6141289785,142397.14589598362,-557737.4682329949,298.84381315801363,542.2440323437804,243
45170000,-697385.3270575865,143678.18422450457,-553707.142833082,301.5322826247852,544.0393678711138,243
45175000,-699094.1781688426,142978.6353356088,-556115.5428332337,300.06416431291416,541.6654480821747,243
45180000,-699210.7111481847,142897.99978794137,-556312.7113602434,299.8949373639511,541.6602900759007,243
45185000,-698797.570627308,142460.30346692362,-556337.2671603843,298.976359700367,543.8222357752568,243
45190000,-698473.018486429,143950.16373125138,-554522.8547551776,302.10307631861684,542.9469721084024,243
45195000,-697366.0687214779,143260.8558970442,-554105.2128244337,300.656450543093,544.2752625816862,243
45200000,-697860.5440548398,142660.54606749976,-555199.99798734,299.3966017068786,542.5145173028001,243
45205000,-699373.5938829319,144000.01226473536,-555373.5816181966,302.2076916585729,544.8872678546712,243
45210000,-698003.5061859307,142951.3114699343,-555052.1947159964,300.0068206902102,543.6234843947827,243
45215000,-697894.363092436,143284.3988746176,-554609.9642178183,300.7058593507404,544.2559653219221,243
45220000,-699091.332434359,142133.32640472625,-556958.0060296328,298.29014459775783,543.87941716453,243
45225000,-698307.9158484829,143304.24930256934,-555003.6665459136,300.74751873614866,542.4484567709751,243
45230000,-698888.0155578707,143868.3711009578,-555019.644456913,301.9314210416001,541.610885608226,243
45235000,-697348.4764935365,143048.59759504697,-554299.8788984895,300.2109916124088,541.9668633670892,243
45240000,-696951.0979790133,144201.47679630909,-552749.6211827042,302.6304980881032,543.2502018636247,243
45245000,-698127.8372443765,143436.89781018865,-554690.939434188,301.02590342972695,542.4954192787703,243
45250000,-697738.6993246195,142699.7651520953,-555038.9341725241,299.4789094014279,542.5384578890321,243
45255000,-698505.0789970807,143528.01971784956,-554977.0592792311,301.2171377285345,543.1476885573293,243
45260000,-698841.2065920448,142806.59721962403,-556034.6093724207,299.7031140526304,542.1733986010303,243
45265000,-697615.3948601116,142896.47025457045,-554718.9246055412,299.89172738679855,543.5459312234505,243
45270000,-697721.2761729071,144335.4853374806,-553385.7908354264,302.9117370356078,542.6328168704888,243
45275000,-698401.2090008142,142805.4943003261,-555595.7147004881,299.7007993952226,542.1167056526481,243
45280000,-697388.961117547,143389.7776714182,-553999.1834461289,300.9270140744798,544.0414390394635,243
45285000,-698056.2136747306,142283.7581274228,-555772.4555473079,298.6058502907877,543.8320111464028,243
45290000,-698421.6607983811,142674.54258136553,-555747.1182170155,299.42597569150627,541.877331650062,243
45295000,-698626.0781666823,143109.6332572301,-555516.4449094522,300.3390849805073,542.6097788231218,243
45300000,-698926.97194672,143129.09128896415,-555797.8806577559,300.3799208579637,540.7844901017191,243
45305000,-697636.4046406862,143149.4390107788,-554486.9656299074,300.4226238962719,543.6412763125692,243
45310000,-698464.9302752847,143995.2846465102,-554469.6456287745,302.1977699747592,542.2907237826968,243
45315000,-697739.5500286571,143313.8522193747,-554425.6978092823,300.767672035272,544.1400332348671,243
45320000,-698001.4504152001,142837.63848095853,-555163.8119342416,299.7682592410685,542.1429093785044,243
45325000,-697167.727124216,143743.0292916849,-553424.6978325311,301.6683706553333,544.8406999438541,243
45330000,-698151.1765758344,143049.61770921422,-555101.5588666202,300.21313248964117,542.7644894712571,243
45335000,-698827.5046468321,142460.0927763759,-556367.4118704562,298.9759175316264,544.1419766259509,243
45340000,-698738.6018644427,142917.96045601967,-555820.641408423,299.9368281063826,544.5737735029924,243
45345000,-698141.1803418808,143307.06908396853,-554834.1112579122,300.75343651083654,541.2040681895444,243
45350000,-698638.2925197324,144130.09498463362,-554508.1975350988,302.48069162493994,543.9491301129461,243
45355000,-699202.9566539661,141700.40246932776,-557502.5541846383,297.3815825697214,541.0324762752499,243
45360000,-698432.610950937,141842.0728782442,-556590.5380726928,297.678901205891,541.8758221523964,243
45365000,-697849.1201185645,143236.05083351335,-554613.0692850511,300.60439304064414,544.0235763673812,243
45370000,-697949.6771134688,143790.06683656576,-554159.610276903,301.7670866737292,543.6409360729999,243
45375000,-697136.6294223466,142026.9746306796,-555109.654791667,298.06694792136204,544.7903042282335,243
45380000,-697330.0815224177,143111.24757580916,-554218.8339466086,300.3424728933534,543.1609759924492,243
45385000,-697239.7038438683,142718.59495054532,-554521.108893323,299.5184268280898,542.759068621031,243
45390000,-696635.1320430827,142592.27533180141,-554042.8567112813,299.25332434794825,543.9894618715264,243
45395000,-697356.090011578,142299.26699918555,-555056.8230123925,298.6383982070131,544.9743412694717,243
45400000,-699229.4980289168,143395.75818964114,-555833.7398392756,300.93956517484884,542.350948504801,243
45405000,-697686.2165121427,144255.54610026744,-553430.6704118752,302.74397140856934,543.6616720083707,243
45410000,-697519.185679852,142503.41652797064,-555015.7691518813,299.0668395444618,543.7448775203964,243
45415000,-697179.7095432044,143023.51951108896,-554156.1900321154,300.1583611317236,543.2328404134417,243
45420000,-698889.6167935692,142609.69579385495,-556279.9209997142,299.28988405056236,542.9244856092807,243
45425000,-697138.3345304742,143988.31779321525,-553150.0167372589,302.18314888814064,544.2627161601953,243
45430000,-698289.9748582859,143604.7966528392,-554685.1782054467,301.37826674464316,541.3890835068876,243
45435000,-698223.6061463016,143041.87497521486,-555181.7311710868,300.196883089851,543.7207616729186,243
45440000,-697993.6820036848,143381.3734586161,-554612.3085450687,300.90937645271026,542.9823468537563,243
45445000,-696620.8168542241,143321.05082387192,-553299.7660303521,300.7827794898761,545.2614357145941,243
45450000,-698964.070806839,141576.50161031727,-557387.5691965218,297.12155625439556,541.8991700276059,243
45455000,-698228.59059144,143790.04606040608,-554438.5445310338,301.76704307154364,544.566822832316,243
45460000,-698807.3413370932,143330.79755589925,-555476.5437811939,300.80323460887826,542.2780109908941,243
45465000,-696954.4333078377,143278.4730730219,-553675.9602348158,300.69342308220615,545.251258142353,243
45470000,-699100.5901620244,143840.45776324227,-555260.1323987821,301.87284031494033,543.6612754476536,243
45475000,-696763.1608473915,142864.81207682035,-553898.3487705712,299.8252874978742,543.1470876252689,243
45480000,-697703.1108538234,142768.71019752772,-554934.4006562957,299.62360191015574,542.0885905848081,243
45485000,-698339.5221791384,143362.3750490705,-554977.1471300679,300.86950516795366,542.4104336114937,243
45490000,-698772.8176825512,141654.85990337713,-557117.9577791741,297.2860040103054,544.4837230540827,243
45495000,-698219.0773675977,144289.71893821383,-553929.358429384,302.8156887251916,543.1822458071608,243
45500000,-697582.960130014,142122.3730958762,-555460.5870341378,298.26715727899625,543.8451871614109,243
45505000,-697234.153236798,143093.39953954233,-554140.7536972556,300.3050158559822,545.2111779384228,243
45510000,-697040.0944535299,143215.87736001832,-553824.2170935116,300.5620556910718,543.6136515784681,243
45515000,-699145.4273420917,143013.93628631555,-556131.4910557761,300.1382491595656,544.6527838266082,243
45520000,-697713.0476611895,143258.66640776268,-554454.3812534268,300.6518555400004,544.5279434697574,243
45525000,-696341.553787508,142710.94374950184,-553630.6100380062,299.5023695252507,542.6161135778789,243
45530000,-697046.0308073065,143838.6378082583,-553207.3929990482,301.86902084030294,543.9412312616506,243
45535000,-698671.106346366,143626.31684557055,-555044.7895007954,301.42343040586167,542.6401099290918,243
45540000,-696910.0987353325,142579.42125759038,-554330.6774777421,299.22634796069224,543.5087528671268,243
45545000,-697522.6355567491,143402.8587913448,-554119.7767654043,300.95446695448413,543.4514740110511,243
45550000,-697816.0965015641,142072.96698066377,-555743.1295209003,298.163470426493,541.5198956258082,243
45555000,-696200.2996656522,143218.56000424508,-552981.7396614072,300.56768566086527,543.7927680059922,243
45560000,-697034.2036863277,143547.26460564524,-553486.9390806825,301.2575262884068,544.5860226081427,243
45565000,-697734.6108499863,143181.21252780972,-554553.3983221767,300.4893058436327,544.1653416777694,243
45570000,-697404.7022362496,143619.6968552777,-553785.0053809718,301.4095372682588,544.6070509579334,243
45575000,-698133.9550832179,142999.4231523744,-555134.5319308436,300.107790962805,542.419728922468,243
45580000,-697971.7499246099,143222.14476051257,-554749.6051640974,300.5752088610353,544.9709471033672,243
45585000,-698998.3708465844,143725.90460600294,-555272.4662405815,301.63243168804485,542.113468142592,243
45590000,-698934.7749918336,142830.10039700312,-556104.6745948305,299.7524393330291,542.9719680555661,243
45595000,-699797.2147811363,142633.873633711,-557163.3411474252,299.3406252210475,541.7706880254714,243
45600000,-696940.9755075672,142621.34095865997,-554319.6345489072,299.3143233427497,542.6334235886019,243
45605000,-697840.3504144805,142710.42962783022,-555129.9207866504,299.5012905564286,542.8224753998089,243
45610000,-698418.5903692567,142536.91733836138,-555881.6730308953,299.137146500813,541.5263648365413,243
45615000,-698050.4259279124,142022.93161665503,-556027.4943112573,298.0584629919757,542.3026489625911,243
45620000,-698321.8298647427,142349.19559347688,-555972.6342712658,298.74318156773114,542.0761572316924,243
45625000,-698040.0962800388,143569.9805911936,-554470.1156888453,301.30519951737637,543.037262035138,243
45630000,-698694.8095429358,142784.7724561692,-555910.0370867667,299.6573111996934,543.4958308729285,243
45635000,-697417.3632235113,143294.36026037263,-554123.0029631386,300.72676495586785,545.5920699513706,243
45640000,-698108.2355448566,142194.6855246457,-555913.5500202109,298.41891679507523,541.6101563925794,243
45645000,-699090.5107730012,143128.49812459372,-555962.0126484075,300.3786760050478,542.9397803295736,243
45650000,-698160.1061372887,142908.88917789247,-555251.2169593963,299.9177905383984,542.6008652743958,243
45655000,-697692.3566091554,142851.43960658222,-554840.9170025731,299.7972231713587,542.3443143850697,243
45660000,-698173.3214705298,143211.1230721026,-554962.1983984271,300.55207803652934,542.9327899021022,243
45665000,-699427.042374989,142684.2885096909,-556742.7538652981,299.44642912380783,542.4772628937657,243
45670000,-697409.7396401898,142663.69234893704,-554746.0472912528,299.4032046955556,542.5832802143655,243
45675000,-697537.6713375859,141825.617787653,-555712.0535499329,297.6443674939462,542.7651349163849,243
45680000,-698616.6400151099,142376.86762914195,-556239.7723859679,298.80125588238093,543.3161228856524,243
45685000,-699972.6719216728,142679.45316598975,-557293.218755683,299.4362813603783,543.0445593475706,243
45690000,-698502.6326759094,142472.33027617674,-556030.3023997326,299.0015999361506,542.9368186391914,243
45695000,-698028.5512252268,143044.5726276909,-554983.978597536,300.2025445569222,542.6960079286287,243
45700000,-697572.1242292714,143660.8207972334,-553911.303432038,301.4958426190354,543.591560614961,243
45705000,-697245.6655881689,142375.0662228135,-554870.5993653554,298.79747533514563,541.5824120079707,243
45710000,-696524.0072818487,143428.9998333691,-553095.0074484795,301.009328227365,543.4594935130247,243
45715000,-698221.0007224865,142812.08174687368,-555408.9189756128,299.7146242344275,542.7220286473718,243
45720000,-698796.6115562897,144205.44233420843,-554591.1692220813,302.6388204211079,542.6282782036407,243
45725000,-700166.040815569,142680.22077119086,-557485.8200443782,299.43789230604625,542.9577256170076,243
45730000,-698647.6862929598,143311.38100053466,-555336.3052924252,300.76248577639967,543.1237708644171,243
45735000,-697470.4388221703,143719.18035609846,-553751.2584660718,301.61831974451223,543.0819483535852,243
45740000,-698166.7582897078,142629.10258220573,-555537.655707502,299.3306123853573,542.667516847965,243
45745000,-697140.4535320769,143220.44714566268,-553920.0063864142,300.5716461372755,545.2482926507058,243
45750000,-698202.1557810442,142667.84854386502,-555534.3072371791,299.4119271536687,541.0108880354559,243
45755000,-697040.8301624209,142956.1660590822,-554084.6641033387,300.0170088433726,544.3795189808434,243
45760000,-699429.7593316613,142121.69351619715,-557308.0658154641,298.2657310693532,541.2324497912363,243
45765000,-698524.8086089077,142935.72267192323,-555589.0859369845,299.9741050356171,541.1713743397379,243
45770000,-698874.970747863,143408.79797405453,-555466.1727738085,300.9669313054853,543.5173044225786,243
45775000,-697698.9571770276,143433.81900769644,-554265.1381693311,301.01944205670617,543.8468246988593,243
45780000,-699233.217066735,143890.61113973102,-555342.605927004,301.97809541804185,542.28656851855,243
45785000,-698112.4308733791,143779.92965445458,-554332.5012189245,301.7458121310568,542.4993577496784,243
45790000,-698071.7422358342,141746.74034309929,-556325.001892735,297.47883021330574,541.7058576126062,243
45795000,-699165.6949969926,143388.18767922462,-555777.507317768,300.9236772145517,542.7285331803323,243
45800000,-697905.538050089,142209.5714356397,-555695.9666144494,298.45015732574586,542.7683271624891,243
45805000,-697672.8188633276,142186.2155652837,-555486.603298044,298.40114119334453,543.8183442531881,243
45810000,-699229.2776919985,142514.3858237969,-556714.8918682016,299.08986041452033,543.3680067308002,243
45815000,-699325.232944366,142584.95115756348,-556740.2817868026,299.2379533646064,542.6163884978812,243
45820000,-699088.4894987526,142542.77783866107,-556545.7116600915,299.1494457238456,543.3128760975178,243
45825000,-697924.1662994386,142900.76953884432,-555023.3967605942,299.9007501414203,541.9844370973093,243
45830000,-698456.0942685506,142955.60763765595,-555500.4866308947,300.0158369042349,543.2938419979604,243
45835000,-697743.8484545439,143088.96485102223,-554654.8836035216,300.2957089332966,544.3284634399205,243
45840000,-697444.2935971832,142989.17312140926,-554455.1204757739,300.08627958826634,543.5411064976197,243
45845000,-697892.797016053,143329.44128241902,-554563.355733634,300.800388246081,542.2825739329231,243
45850000,-698354.6081829811,143754.63254704126,-554599.9756359399,301.69272199365486,542.6103741646733,243
45855000,-697159.0093804332,143995.64766554028,-553163.361714893,302.1985318298548,544.1198235973301,243
45860000,-697953.2707487117,143447.5771784485,-554505.6935702632,301.04831583913875,542.8099489895139,243
45865000,-699452.5219132449,143214.29291615743,-556238.2289970875,300.5587304752317,543.7530170646712,243
45870000,-698045.8804522636,142659.53178480838,-555386.3486674553,299.3944730679568,542.2735329574408,243
45875000,-700262.6514807581,144126.26785371068,-556136.3836270474,302.472659761722,542.1209820348446,243
45880000,-698677.7043523584,143288.7569860916,-555388.9473662667,300.71500556390976,543.7677855533489,243
45885000,-698446.738022476,144243.3024417715,-554203.4355807045,302.7182760790112,542.7757346245774,243
45890000,-698834.2301049796,142703.33485626202,-556130.8952487176,299.48640101229074,543.8059439563372,243
45895000,-699015.9364501187,142769.8778964075,-556246.0585537112,299.6260525181624,542.7386844092892,243
45900000,-697591.3205282646,143617.297913875,-553974.0226143897,301.4045026954673,544.0569140896257,243
45905000,-698460.8127533854,143361.8943681753,-555098.9183852101,300.86849638009676,543.0446414145466,243
45910000,-698743.6019577389,143350.16158042173,-555393.4403773171,300.8438731967514,543.1411983523675,243
45915000,-699066.5898799333,142887.67764319203,-556178.9122367413,299.87327464678464,543.4038770646844,243
45920000,-698437.9848551513,143278.0317349271,-555159.9531202242,300.6924968616818,541.6150706336972,243
45925000,-697833.1597168008,142639.98064760305,-555193.1790691977,299.3534417933673,543.8192433600072,243
45930000,-697698.2648568586,143663.32117939153,-554034.9436774671,301.5010900819237,542.5221114704486,243
45935000,-698046.867661708,143511.7870493644,-554535.0806123436,301.1830708059336,544.4223807571651,243
45940000,-699071.4760495373,142864.61906911453,-556206.8569804227,299.82488243948336,541.607549324286,243
45945000,-698090.3072257014,143003.06172180187,-555087.2455038995,300.11542709873527,542.214305656465,243
45950000,-697762.9651152147,143541.58188745874,-554221.383227756,301.2456001703567,543.404999025764,243
45955000,-698434.594250564,144410.27541206597,-554024.3188384981,303.0686962986241,543.8323507932039,243
45960000,-697826.7809089976,142906.4398596126,-554920.341049385,299.9126502414508,543.7912787680184,243
45965000,-696950.1505480548,142971.01967326045,-553979.1308747944,300.04818159386747,543.5493221421264,243
45970000,-698597.4790443219,143616.196959122,-554981.2820852,301.40219216097984,542.0508870850578,243
45975000,-697602.9962568777,143008.64199502295,-554594.3542618547,300.127138219189,542.8153969222549,243
45980000,-697732.8537085275,142886.68414298078,-554846.1695655468,299.8711896233129,542.8536559576931,243
45985000,-697602.0522115626,143716.13587034564,-553885.916341217,301.61193039080894,544.6748737291875,243
45990000,-698342.1701424662,143191.8740213354,-555150.2961211308,300.5116807399771,542.7989274849922,243
45995000,-697607.7515673209,144259.74741109225,-553348.0041562286,302.7527885498066,543.9485652205321,243
46000000,-697651.4905803492,144512.07107872967,-553139.4195016195,303.28233123489565,543.0734090494483,243
46005000,-698458.5740790283,144020.28527061507,-554438.2888084133,302.25023789321233,542.9201260368715,243
46010000,-696579.1983990385,142383.99443502686,-554195.2039640116,298.8162126557972,545.0286278403821,243
46015000,-697793.6879650746,142628.89381299308,-555164.7941520815,299.33017424885406,543.1296627148657,243
46020000,-697223.1070703026,142950.45639012044,-554272.6506801822,300.0050261646913,544.2570263099773,243
46025000,-697498.0320605314,143024.40157149284,-554473.6304890385,300.1602122804448,543.5841903258878,243
46030000,-697836.4845441021,142737.39752723544,-555099.0870168667,299.55788712541465,542.9380541858693,243
46035000,-697790.8484370275,141978.30494073965,-555812.5434962879,297.9648065783221,542.7913456013694,243
46040000,-697294.3724879138,143453.33922913743,-553841.0332587764,301.0604084494833,545.7573466228104,243
46045000,-696455.9568167194,142980.07820352667,-553475.8786131927,300.0671924083703,545.104896039925,243
46050000,-698830.2679282441,142348.1850849854,-556482.0828432587,298.74106084958805,543.7659288343897,243
46055000,-700213.9925593645,142944.01168071228,-557269.9808786523,299.99150088283176,541.6108171767628,243
46060000,-697594.6021198826,141601.48612975917,-555993.1159901235,297.1739903745667,544.4330868355495,243
46065000,-698905.2206026963,142318.63503063648,-556586.5855720598,298.67904520408416,543.0671287860927,243
46070000,-699204.5720690517,143387.15434962633,-555817.4177194254,300.9215086025654,541.8973208636754,243
46075000,-696529.5045338417,143514.51139131922,-553014.9931425225,301.1887882852623,543.8000187824434,243
46080000,-698001.6607917817,142967.23090715182,-555034.4298846299,300.0402302455175,543.6769177436607,243
46085000,-697466.7798931482,143198.24376472455,-554268.5361284236,300.52504869332535,543.607248183493,243
46090000,-698123.3196064094,142934.97409797882,-555188.3455084306,299.97253403016913,543.268068981961,243
46095000,-697840.6631535175,142909.6682119639,-554930.9949415536,299.919425469429,542.6112414046838,243
46100000,-697571.039728513,142880.0585504448,-554690.9811780682,299.85728472848217,542.3808250424762,243
46105000,-697781.2043821039,143806.5097146767,-553974.6946674271,301.8015947557771,542.8057518342504,243
46110000,-697954.7104298221,142092.567856718,-555862.1425731041,298.2046060862313,543.1540379734629,243
46115000,-698306.496710401,144110.16120372288,-554196.3355066781,302.4388573096484,544.0454788368631,243
46120000,-697447.4758783276,143000.21964980173,-554447.2562285259,300.109462543558,543.2357126936856,243
46125000,-698280.689842286,143295.96276940926,-554984.7270728768,300.7301280844482,542.3562773112708,243
46130000,-698960.6228314331,142383.77792224853,-556576.8449091846,298.8157582681487,543.120093069653,243
46135000,-698874.7073623468,142973.46338164638,-555901.2439807004,300.05331011753066,542.2384764408915,243
46140000,-699049.6174787837,143601.35330307545,-555448.2641757083,301.3710403092609,543.410123732734,243
46145000,-697924.3878065376,142852.44254344245,-555071.9452630951,299.7993279991892,542.0160544938132,243
46150000,-697224.8407301768,142319.9339431519,-554904.9067870248,298.68177118546976,542.5695406716565,243
46155000,-696780.7845900827,143317.61538014584,-553463.1692099369,300.7755696466132,542.6187757848628,243
46160000,-698568.4765607924,142668.9224532058,-555899.5541075866,299.41418092891377,543.4277353066406,243
46165000,-699434.5763108348,143096.72880372603,-556337.8475071088,300.3120028640252,542.6038827943963,243
46170000,-698801.1463781153,143057.706803631,-555743.4395744842,300.23010878369047,543.2490304603065,243
46175000,-698031.0202640779,143514.87016154887,-554516.1501025291,301.1895412235519,544.5233005195068,243
46180000,-696546.804725517,143649.3085899721,-552897.496135545,301.4716823601047,543.7165796058961,243
46185000,-698606.640121656,142600.84236052627,-556005.7977611297,299.2713036656899,542.6663378514389,243
46190000,-698288.1051608426,142404.22662280576,-555883.878538037,298.85867322694367,542.3378943213505,243
46195000,-697388.1339140926,142800.81088132135,-554587.3230327712,299.69097047073683,544.9767880860868,243
46200000,-698584.733369947,142453.06355832698,-556131.6698116199,298.96116556232215,541.9979940730005,243
46205000,-696290.6425722428,143436.84201867433,-552853.8005535684,301.02578634206503,543.1369025665415,243
46210000,-699580.8612172492,143790.84620804756,-555790.0150092016,301.7687223128708,539.020880669357,243
46215000,-698998.319471227,142988.53680347354,-556009.7826677535,300.0849441705015,541.7875315398454,243
46220000,-699499.3187270174,142437.5776264554,-557061.741100562,298.9286657892285,540.8576555260418,243
46225000,-699630.4067298868,143889.00450368944,-555741.4022261973,301.97472362826335,541.7878434521486,243
46230000,-696785.081698318,142529.6403954139,-554255.4413029042,299.1218746400965,542.6619452071751,243
46235000,-699245.8987757023,142228.0752160689,-557017.8235596335,298.48899055001107,542.9656008326444,243
46240000,-698411.9310119422,142789.52417989093,-555622.4068320512,299.66728347285346,542.5380492842015,243
46245000,-699335.2040142464,142901.0714376843,-556434.132576562,299.90138372575205,540.852799082171,243
46250000,-698082.5951155396,143491.62099392334,-554590.9741216162,301.14074902436664,543.3193893453556,243
46255000,-698855.1216194183,142882.6097403057,-555972.5118791126,299.8626388196847,541.3774021279729,243
46260000,-699273.3775754757,142516.26911039345,-556757.1084650822,299.09381280095505,542.2079798635157,243
46265000,-698378.3202200476,142893.87417654425,-555484.4460435034,299.88627909040383,544.087700872301,243
46270000,-696336.2103707641,143740.02388946782,-552596.1864812963,301.66206332485297,544.9332500073386,243
46275000,-698302.9229320791,143077.5652586242,-555225.3576734548,300.27178501516437,543.1661301016313,243
46280000,-697788.1072003259,143617.81414541218,-554170.2930549138,301.4055860921889,543.3376196845877,243
46285000,-699075.6859777402,143640.6551903442,-555435.030787396,301.45352177882825,541.7253263253074,243
46290000,-697028.3485304918,143471.60508560747,-553556.7434448843,301.09874235121816,545.0948674401518,243
46295000,-697624.191538401,142717.91287222638,-554906.2786661745,299.51699537464015,541.8060237205209,243
46300000,-697842.4776234454,143144.09041334433,-554698.3872101011,300.41139898553155,544.4836591934703,243
46305000,-699598.352844324,141909.27269648333,-557689.0801478407,297.8199310685315,543.871159358609,243
46310000,-698428.6335178274,141326.94291460613,-557101.6906032213,296.59781631730766,542.9416177508232,243
46315000,-697983.6437032991,143384.42574311642,-554599.2179601827,300.91578217336695,542.745348884657,243
46320000,-696849.6087617246,143416.68277664413,-553432.9259850804,300.98347885956053,541.3705520383264,243
46325000,-701014.2120675757,143613.1677433143,-557401.0443242614,301.39583485376585,541.7567675694552,243
46330000,-698262.6260139653,143112.54014268916,-555150.0858712762,300.34518555738003,541.5183282132487,243
46335000,-697225.7075886051,144333.7973947002,-552891.9101939049,302.90819461027536,543.9149480307674,243
46340000,-698861.3786681243,143797.8092184824,-555063.569449642,301.78333533461586,542.3563896855883,243
46345000,-696672.626071231,143158.976867332,-553513.649203899,300.4426406557636,545.0110400547895,243
46350000,-697830.4862576695,143054.2185616094,-554776.2676960601,300.22278813452715,542.83571168988,243
46355000,-697389.8509462415,141756.97043311404,-555632.8805131274,297.5002997384828,541.6239004227865,243
46360000,-698237.0225431793,143505.4385726482,-554731.5839705311,301.16974748419375,542.1480486962201,243
46365000,-697678.1120269927,143127.23979851464,-554550.8722284781,300.37603520096917,542.6386720947372,243
46370000,-698048.289402273,141917.39939634132,-556130.8900059317,297.8369862837795,542.9675830114987,243
46375000,-698657.5308580622,142508.7820371305,-556148.7488209317,299.0780999472372,543.19428777878,243
46380000,-698932.1068825186,143508.528543288,-555423.5783392306,301.17623229540766,542.5986529160211,243
46385000,-698284.8167231954,143379.57368211585,-554905.2430410795,300.90559932593726,541.9125629713805,243
46390000,-699260.2136108489,142939.38550779776,-556320.828103051,299.9817920986746,543.3312967496146,243
46395000,-697451.4968679342,142353.59756267382,-555097.8993052604,298.75241982353987,542.5196279333692,243
46400000,-697511.7822913537,142901.73915873858,-554610.043132615,299.90278504812215,541.6873309976777,243
46405000,-697942.519989504,142812.67114235205,-555129.848847152,299.715861177704,541.7204750334082,243
46410000,-699900.5278547397,143819.75224612554,-556080.7756086141,301.8293863843883,542.468504156493,243
46415000,-696730.9445390734,144078.97431652772,-552651.9702225457,302.3734065014086,543.8602394298395,243
46420000,-698356.9100415111,143845.1885166344,-554511.7215248767,301.8827685784172,542.0875830723843,243
46425000,-698585.18888869,142876.538724179,-555708.6501645109,299.84989779459164,542.714670823025,243
46430000,-698652.7220220007,142458.40908081294,-556194.3129411878,298.97238401977773,541.1032015647669,243
46435000,-697269.7522970778,143146.31495965912,-554123.4373374187,300.4160675615699,542.5834110326333,243
46440000,-698576.0210305792,142578.89309005107,-555997.1279405281,299.22523951430844,543.3897028745239,243
46445000,-698474.7506192736,142144.6263575539,-556330.1242617198,298.3138594058762,543.6041351642918,243
46450000,-696638.3421599539,142624.0650662633,-554014.2770936906,299.3200403302532,544.0631677744299,243
46455000,-699004.8753675227,142699.51933848922,-556305.3560290334,299.4783935211769,542.7584964313972,243
46460000,-697569.7475494784,144111.3182958535,-553458.429253625,302.4412856576488,544.4346134038724,243
46465000,-698996.7846653871,142888.94319814473,-556107.8414672425,299.8759306218426,541.2592924197955,243
46470000,-698083.4877705206,142685.38002392862,-555398.107746592,299.4487198458224,545.5307108337998,243
46475000,-697416.9332810733,142821.57864207294,-554595.3546390004,299.7345550297862,543.7083240277697,243
46480000,-696409.0912129674,142262.40792823397,-554146.6832847334,298.561043388956,542.2654040660598,243
46485000,-698229.8690991616,143290.1180145103,-554939.7510846513,300.71786190572686,544.026828605031,243
46490000,-696902.794893181,144015.2526168981,-552887.5422762828,302.2396760422874,543.4698936575211,243
46495000,-699125.610856324,142080.13190559525,-557045.4789507287,298.1785071989932,541.7007636632025,243
46500000,-697671.0720740771,143573.16910421528,-554097.9029698619,301.31189113597384,543.0334615550734,243
46505000,-699179.5464629796,142884.24318674766,-556295.303276232,299.86606687549465,542.9178173357171,243
46510000,-699480.9213571558,142964.12649806342,-556516.7948590923,300.03371513284617,542.7177526195823,243
46515000,-697797.0493139024,144147.90535489825,-553649.1439590042,302.51806961401513,541.946260255017,243
46520000,-698457.2883566697,143475.58817938715,-554981.7001772826,301.107101528123,544.2270634335491,243
46525000,-697228.4119043956,142937.22245365233,-554291.1894507433,299.97725257405966,542.6136134639713,243
46530000,-698247.9624650939,143280.5187568702,-554967.4437082238,300.69771628596317,543.9880428425629,243
46535000,-697327.9868428665,142939.40662180888,-554388.5802210576,299.98183640989697,543.889435227427,243
46540000,-696922.8578142412,144065.95740025144,-552856.9004139898,302.34608836331614,544.4029608494922,243
46545000,-698064.9464682611,144217.67059969233,-553847.2758685688,302.6644834459005,542.7871296609457,243
46550000,-696391.7907360517,143603.20543011013,-552788.5853059416,301.374927302234,544.4221101891335,243
46555000,-698054.7574688238,143222.63715951,-554832.1203093138,300.57624224125556,542.4372203691405,243
46560000,-698627.8142773979,143031.60742637952,-555596.2068510184,300.1753349511827,541.8885939075357,243
46565000,-697377.6552594146,142483.66506305308,-554893.9901963614,299.02538784924496,542.5777677020467,243
46570000,-699030.785246545,142691.9661377885,-556338.8191087565,299.4625418881631,542.7813211175645,243
46575000,-699219.2936837687,142429.5357970593,-556789.7578867094,298.911788688593,542.2430293780868,243
46580000,-699039.5917098303,142698.9395145677,-556340.6521952626,299.47717666538546,541.8638640603398,243
