#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
19935000,-1879666.310575541,348498.1152810692,-1531168.195294472,301.6215584038055,1368.9103426104846,113
19940000,-1879699.3123729331,345525.59400786506,-1534173.718365068,299.04887161010737,1367.6219890944244,113
19945000,-1878229.3874267554,347413.9642075014,-1530815.423219254,300.68323672567834,1370.005452459676,113
19950000,-1879092.4627953386,345907.7192813121,-1533184.7435140265,299.37959713035764,1372.9688257546675,113
19955000,-1879357.1271759262,347424.7041836629,-1531932.4229922635,300.692532065323,1368.7388864621776,113
19960000,-1882306.9368470963,346339.99757354555,-1535966.9392735506,299.7537295759878,1365.1093545720305,113
19965000,-1877830.2599844085,348187.7784412391,-1529642.4815431694,301.3529650394363,1370.6164477514067,113
19970000,-1880898.7116774963,347383.3021537749,-1533515.4095237213,300.65669903143174,1369.187780400317,113
19975000,-1879744.8396063512,345753.2081501017,-1533991.6314562494,299.24586932483186,1364.6598321777594,113
19980000,-1875943.1214272631,345506.6071378409,-1530436.5142894222,299.0324386680776,1370.6323257186912,113
19985000,-1880548.9004093865,348507.2048920211,-1532041.6955173654,301.6294253692219,1372.0402912702802,113
19990000,-1881340.8708091294,347661.0749479559,-1533679.7958611734,300.8971085469767,1368.4005934964866,113
19995000,-1879964.9267336782,346708.0744379228,-1533256.8522957554,300.07229634171136,1373.0123969706717,113
20000000,-1877263.6700723385,346995.0714668596,-1530268.5986054789,300.3206893381996,1372.691227417617,113
20005000,-1878554.783667597,347785.9759920242,-1530768.8076755728,301.00520912458745,1370.4713601192657,113
20010000,-1880727.5161910988,345734.3615194678,-1534993.154671631,299.22955775856155,1371.9227023944943,113
20015000,-1883229.1571205463,347837.0691618442,-1535392.0879587021,301.04942974108195,1367.9528728770786,113
20020000,-1880905.1378695108,346366.9521293125,-1534538.1857401982,299.7770584686274,1371.7139302835612,113
20025000,-1879988.1519504357,348246.098911106,-1531742.0530393296,301.4034408102849,1369.2478190124205,113
20030000,-1880648.0201494638,346845.43372673367,-1533802.5864227302,300.19117940286924,1368.3459968778823,113
20035000,-1877978.8848379534,347575.2823440332,-1530403.6024939201,300.8228559247672,1373.3450096779216,113
20040000,-1877267.8010801757,346445.2259644829,-1530822.5751156928,299.844803673296,1370.5898358656,113
20045000,-1878856.7346826373,347698.1353434689,-1531158.5993391683,300.929183940672,1371.0486241986093,113
20050000,-1878504.9541521873,347235.48481003114,-1531269.4693421563,300.52876463057237,1371.0505911639198,113
20055000,-1879919.6280835718,345761.39699675527,-1534158.2310868166,299.25295668795053,1367.1509330014399,113
20060000,-1878554.6063539805,347180.439545227,-1531374.1668087535,300.481123516245,1369.624399884121,113
20065000,-1880198.1391134486,346468.3045292834,-1533729.8345841651,299.8647779353526,1369.3379436950577,113
20070000,-1878148.5814275919,346334.42048928596,-1531814.1609383058,299.7489026665384,1366.6708121742354,113
20075000,-1878866.8624307374,347510.0544036963,-1531356.8080270411,300.7664018087959,1370.0057114233596,113
20080000,-1881088.4807786094,346311.27058142156,-1534777.210197188,299.7288666577889,1363.7982076642745,113
20085000,-1881179.6431302195,347056.8375828195,-1534122.8055474,300.37414728053983,1371.844933433313,113
20090000,-1878805.532080127,346308.41173401347,-1532497.1203461136,299.7263923545641,1369.5800706429418,113
20095000,-1877313.0078462064,348519.8970799726,-1528793.1107662339,301.6404103282264,1368.0334451787107,113
20100000,-1880255.4705964718,347027.29318439926,-1533228.1774120727,300.3485769055425,1369.1820697271921,113
20105000,-1878093.8435358098,346256.61480476847,-1531837.2287310413,299.6815626414771,1373.2458812778423,113
20110000,-1879274.4580706218,348143.18784947635,-1531131.2702211454,301.3143723378179,1368.6858435782945,113
20115000,-1880816.8646557797,347122.7941432429,-1533694.070512537,300.43123200975225,1369.4647028797394,113
20120000,-1879179.6346524954,347543.5828872731,-1531636.0517652223,300.7954203687935,1368.5418619226878,113
20125000,-1877912.2411843864,346801.16167873715,-1531111.0795056494,300.1528623976261,1370.8209649155428,113
20130000,-1875270.9024558216,347319.0793389786,-1527951.8231168431,300.6011148413471,1371.1948710335391,113
20135000,-1879023.9566103881,345208.1900811265,-1533815.7665292616,298.7741617542186,1368.053422934954,113
20140000,-1880495.3946766788,345817.8613647553,-1534677.5333119235,299.30182602159596,1367.995213376967,113
20145000,-1879318.354373809,347794.9193977561,-1531523.434976053,301.0129495508796,1369.547425932591,113
20150000,-1878888.2332543973,346312.4881259781,-1532575.7451284193,299.7299204301637,1370.065243500225,113
20155000,-1881596.5536370976,345062.14948379155,-1536534.404153306,298.64776510922417,1370.125280288976,113
20160000,-1881336.6171107125,345186.60297129705,-1536150.0141394155,298.75547833120226,1370.1757131182371,113
20165000,-1875501.105955597,346579.4729509667,-1528921.6330046305,299.9609930685861,1372.9472571605556,113
20170000,-1879185.8426109552,346914.3882873177,-1532271.4543236375,300.2508588705921,1367.7227836928166,113
20175000,-1879799.3544700742,346410.0483557873,-1533389.3061142869,299.81435781235604,1370.721270712071,113
20180000,-1878960.5448192377,347829.9996881893,-1531130.5451310484,301.0433111838577,1371.397672463709,113
20185000,-1881810.4320409177,347975.50965250377,-1533834.922388414,301.169248571394,1368.0945858442074,113
20190000,-1878978.2000257699,346691.68753603974,-1532286.51248973,300.0581136455456,1371.7311507780569,113
20195000,-1880686.9288588716,346976.29637174844,-1533710.6324871231,300.3044396851935,1369.1816109718611,113
20200000,-1880016.1915341858,345983.0729005184,-1534033.1186336675,299.44481491794323,1366.0812522809836,113
20205000,-1878555.240300837,347629.01482342416,-1530926.2254774128,300.86936083673135,1372.044270281931,113
20210000,-1880918.9670208236,346784.5268920389,-1534134.4401287846,300.1384651596852,1369.8870263189654,113
20215000,-1878446.1773423785,345683.8287092935,-1532762.348633085,299.18582212761567,1372.1784021148044,113
20220000,-1877555.356095069,348607.6092310351,-1528947.7468640339,301.7163242988746,1370.2384472741687,113
20225000,-1881234.249113799,346022.3508917756,-1535211.8982220234,299.47880961809943,1369.8130909145334,113
20230000,-1879202.7819566755,346911.51136386476,-1532291.2705928106,300.2483689227352,1368.8763225416892,113
20235000,-1879074.5261136862,347837.7140417081,-1531236.812071978,301.0499878780158,1370.6443361259512,113
20240000,-1879561.8617498325,347239.8377755797,-1532322.0239742529,300.53253207778334,1367.8823338056038,113
20245000,-1879527.653943806,347332.4549999592,-1532195.1989438469,300.6126913392756,1369.019964406566,113
20250000,-1879984.8440699326,346358.2342656118,-1533626.6098043208,299.769513246659,1371.3476668374044,113
20255000,-1879094.7423886452,347359.7931088656,-1531734.9492797796,300.6363521932389,1369.336027013951,113
20260000,-1878673.239148396,346423.679906065,-1532249.559242331,299.82615577985695,1370.3468794753257,113
20265000,-1878988.3541433206,346205.9443044514,-1532782.4098388692,299.6377078411193,1369.3696973613849,113
20270000,-1879682.166112951,347923.14335715206,-1531759.022755799,301.1239260777584,1370.6290201302759,113
20275000,-1877101.6365815718,348121.76960250654,-1528979.8669790654,301.2958350638814,1370.8543488918936,113
20280000,-1879096.7807456683,348488.31808648957,-1530608.4626591788,301.6130790319882,1375.3074986558631,113
20285000,-1882112.8636114877,346215.2257776075,-1535897.6378338803,299.6457408613133,1368.8867635549063,113
20290000,-1878921.590879377,347115.55202909594,-1531806.038850281,300.4249640339459,1369.3852636986262,113
20295000,-1880568.4064256158,347894.7431497013,-1532673.6632759145,301.09934598835576,1369.0093706532375,113
20300000,-1880943.61755558,348380.67416611814,-1532562.9433894618,301.51991431863263,1367.4541275237318,113
20305000,-1877342.6368603315,348007.4097989876,-1529335.2270613438,301.19685782227333,1370.1728130825982,113
20310000,-1882213.5953273578,347345.16181508475,-1534868.433512273,300.6236889579497,1372.176710888829,113
20315000,-1880322.6603245642,349509.30627714796,-1530813.3540474162,302.4967338802502,1364.657048273793,113
20320000,-1881324.3961383775,347454.6131333444,-1533869.7830050332,300.7184179557126,1368.6830158685746,113
20325000,-1880514.0132559417,346798.538125375,-1533715.4751305666,300.15059173899425,1371.2353948288348,113
20330000,-1880272.2250223644,347396.3387177865,-1532875.8863045778,300.66798204439795,1373.0895587498233,113
20335000,-1879225.07469159,345988.3674021933,-1533236.7072893966,299.4493972550525,1368.5152216223316,113
20340000,-1880016.2493541064,347092.8808194737,-1532923.3685346327,300.4053423336344,1371.6769094529177,113
20345000,-1882065.6999420412,347105.6294193157,-1534960.0705227256,300.4163761165538,1371.4393673937445,113
20350000,-1880826.4073632956,347318.37397720345,-1533508.0333860922,300.60050435793687,1366.8823633489353,113
20355000,-1878380.4961026954,346934.4834266623,-1531446.0126760332,300.26825100839625,1373.105272374882,113
20360000,-1881778.1729732938,347423.6412903467,-1534354.5316829472,300.69161214201665,1368.2417749872868,113
20365000,-1881866.1607356174,346125.3182431983,-1535740.842492419,299.56792680880716,1369.2478835442494,113
20370000,-1880537.2046261653,347497.531733801,-1533039.6728923642,300.75556356593717,1369.8375962938414,113
20375000,-1878040.123681074,346536.2912762216,-1531503.8324048524,299.9236197702525,1370.836102356966,113
20380000,-1881753.3702911036,347080.20420962723,-1534673.1660814765,300.3943708573207,1366.9402563074336,113
20385000,-1880882.9387295842,344394.58697782306,-1536488.351751761,298.0699965803477,1370.5367001290592,113
20390000,-1882124.1913282694,347725.091154773,-1534399.1001734964,300.9525139199662,1364.8378433843218,113
20395000,-1878749.6556719253,345956.73845659936,-1532792.9172153259,299.42202272577265,1370.966035255994,113
20400000,-1879607.4857139057,346324.67984681355,-1533282.8058670922,299.7404722399922,1370.4487077243618,113
20405000,-1880792.2357923063,346809.85600196244,-1533982.3797903438,300.1603872455535,1367.8924202775067,113
20410000,-1879168.5255525457,344873.89582551876,-1534294.629727027,298.4848334912507,1366.9655662960113,113
20415000,-1879255.1789223207,346554.3070472579,-1532700.8718750628,299.9392122360294,1367.1066850404557,113
20420000,-1875699.7339788498,346514.0991608689,-1529185.634817981,299.9044127211368,1371.7889019674694,113
20425000,-1883068.1547090597,346986.2998146067,-1536081.854894453,300.31309756278887,1368.1320151791472,113
20430000,-1878654.8654525941,346267.98201493203,-1532386.8834376622,299.6914008457425,1371.0928177303672,113
20435000,-1878429.3364357604,347324.94142084377,-1531104.3950149165,300.6061884133124,1370.8569596855737,113
20440000,-1878921.7131702937,347674.37074747693,-1531247.342422817,300.9086159256279,1369.5990055914167,113
20445000,-1877650.8382315878,348863.24050285906,-1528787.5977287288,301.93757055302467,1370.7488890190502,113
20450000,-1881383.4511994915,347898.9872029438,-1533484.4639965477,301.1030191730785,1367.2949888917117,113
20455000,-1878093.7202947335,346482.31283486634,-1531611.4074598672,299.87690198072113,1368.7968608858962,113
20460000,-1879714.4538230086,346314.03091815836,-1533400.4229048502,299.7312557010341,1367.4631299943564,113
20465000,-1879896.7115022615,345989.6901628376,-1533907.021339424,299.45054209087635,1371.3495729721747,113
20470000,-1879274.0971961077,346507.9840782283,-1532766.1131178795,299.89912017958505,1369.7624794574613,113
20475000,-1881680.318676332,347658.2777342562,-1534022.040942076,300.8946875870969,1369.4081058323284,113
20480000,-1878668.8689304013,345599.1437368225,-1533069.7251935787,299.11252814911165,1371.2349854015763,113
20485000,-1878153.6682871534,346729.02739454195,-1531424.6408926114,300.0904309116029,1372.0647071007536,113
20490000,-1878722.1234163232,346912.12069001066,-1531810.0027263125,300.2488962882894,1368.1209123530539,113
20495000,-1878374.586981344,346962.3670772932,-1531412.2199040507,300.29238402314877,1369.582276732051,113
20500000,-1879214.5790577838,347686.8780111161,-1531527.7010466678,300.91944083452927,1370.2075705145362,113
20505000,-1878757.5864367625,345494.94065584184,-1533262.6457809205,299.02234144709604,1368.0920116577522,113
20510000,-1879965.4769653492,347826.0231496042,-1532139.453815745,301.03986953033797,1373.2914445211813,113
20515000,-1878984.328483048,346754.21181784733,-1532230.1166652006,300.11222777268125,1372.2804964086226,113
20520000,-1879802.954627254,349120.34292005736,-1530682.6117071966,302.1600900684665,1371.5422371882958,113
20525000,-1880699.5734263016,345951.32858139696,-1534748.2448449046,299.41734053405406,1368.8786008072307,113
20530000,-1880470.5483341375,347385.0131134024,-1533085.5352207352,300.6581798495097,1372.2006317411403,113
20535000,-1878371.952487383,345689.94853145373,-1532682.0039559293,299.1911187711732,1368.3009848901515,113
20540000,-1881452.1464603161,347233.8672614285,-1534218.2791988878,300.52736465878223,1366.0876261347555,113
20545000,-1878459.583553061,349722.24152988876,-1528737.3420231722,302.68102716608036,1368.7443648232456,113
20550000,-1878199.839182714,346487.2904822703,-1531712.5487004437,299.881210083696,1370.4170289712545,113
20555000,-1879270.7299357597,346203.2767653017,-1533067.4531704579,299.63539911323767,1372.6543494011676,113
20560000,-1880677.5431674933,345983.72341610293,-1534693.8197513903,299.44537793253573,1369.6890226743135,113
20565000,-1879275.2542759478,346044.7885435024,-1533230.4657324455,299.49822917643843,1370.6827473562323,113
20570000,-1879549.8965410339,346777.6804570948,-1532772.2160839392,300.1325396401866,1366.2824821639156,113
20575000,-1880136.9031817056,348079.4008765527,-1532057.5023051528,301.2591653644212,1368.0641919932011,113
20580000,-1879956.9734013062,348369.2343917579,-1531587.7390095482,301.51001331079635,1366.5279340015031,113
20585000,-1881864.7246760149,345658.4171449756,-1536206.3075310392,299.16382867831146,1366.9567780034072,113
20590000,-1878234.125496732,345568.5026518137,-1532665.6228449184,299.086008603076,1366.2302757086163,113
20595000,-1877033.7571974834,347619.294943732,-1529414.4622537515,300.86094838015924,1373.3624931339746,113
20600000,-1878305.598313461,346610.8575926522,-1531694.740720809,299.9881561553291,1373.8531421731136,113
20605000,-1880808.2164693447,347079.3441351552,-1533728.8723341895,300.393626471652,1367.639821736789,113
20610000,-1879496.564019815,346231.821901727,-1533264.742118088,299.6601046371872,1370.3897630275274,113
20615000,-1879431.805311475,347359.80027986655,-1532072.0050316085,300.636358399667,1370.0390241628158,113
20620000,-1878162.9772742707,347545.26491466,-1530617.7123596107,300.79687614631274,1371.0962073167702,113
20625000,-1879270.1249053879,346247.0759699808,-1533023.048935407,299.67330687742026,1370.9587650612896,113
20630000,-1877904.022644789,346390.77903089696,-1531513.243613892,299.79768040852525,1370.1746974817404,113
20635000,-1877794.9251854485,348289.83187641005,-1529505.0933090383,301.4412912449651,1370.4095601107645,113
20640000,-1877096.2003046358,348449.56654711184,-1528646.633757524,301.5795399705553,1369.2719408877244,113
20645000,-1878628.1907011075,347118.2873972405,-1531509.903303867,300.42733146712965,1369.4501110589795,113
20650000,-1878381.1368837878,346613.90559968306,-1531767.2312841048,299.9907941742748,1371.3104478475161,113
20655000,-1877980.0227333698,346542.4705075356,-1531437.5522258342,299.92896783182573,1371.607242914238,113
20660000,-1878172.91312237,346625.1807712555,-1531547.7323511145,300.0005527200799,1371.9214559146374,113
20665000,-1879395.635396015,346654.80567386234,-1532740.8297221526,300.0261927706283,1370.7511378474344,113
20670000,-1878251.5524442783,345893.3137964058,-1532358.2386478726,299.36712933034244,1369.9675674537905,113
20675000,-1879660.6754084965,347010.62140958494,-1532650.0539989115,300.334147654765,1368.672029907297,113
20680000,-1878371.1047305753,346307.13810691366,-1532063.9666236616,299.725290043321,1372.3512300993584,113
20685000,-1881000.2283623451,346791.0813136069,-1534209.1470487383,300.1441379445902,1370.0482607996364,113
20690000,-1880657.0590818208,345435.49704707944,-1535221.5620347413,298.97089361100774,1368.3735778670011,113
20695000,-1881995.6611913051,347269.62086196605,-1534726.040329339,300.55830903477687,1369.3066995724055,113
20700000,-1878418.6602140265,347395.25379627687,-1531023.4064177496,300.6670430559153,1367.7083282327294,113
20705000,-1879376.6634688284,347214.8168849164,-1532161.8465839121,300.5108767525359,1369.9754905165264,113
20710000,-1878864.5692021716,346697.0810521241,-1532167.4881500476,300.0627816786146,1369.2874385445975,113
20715000,-1877383.9165231707,347577.94015631045,-1529805.9763668603,300.8251562341401,1371.0062490974904,113
20720000,-1878859.0764081627,346649.63097304024,-1532209.4454351226,300.0217141199332,1371.1827056724803,113
20725000,-1880536.0015150718,345599.94560287177,-1534936.0559122001,299.11322215598517,1369.6281636690424,113
20730000,-1879266.914139933,346805.14293487265,-1532461.7712050602,300.1563081341376,1370.6826821363406,113
20735000,-1879803.6309534302,346680.90960335813,-1533122.721350072,300.0487854549205,1369.4548008853355,113
20740000,-1881510.9465227593,348278.2835135087,-1533232.6630092505,301.43129625485585,1369.6793155507328,113
20745000,-1881342.1763291433,348432.7174644781,-1532909.4588646651,301.5649572616716,1370.0235647479074,113
20750000,-1880530.7776567452,347524.90636927984,-1533005.8712874653,300.7792560332758,1369.5197785633034,113
20755000,-1881189.8892469052,347525.49690321577,-1533664.3923436895,300.77976713436425,1365.2713566383447,113
20760000,-1880016.7633949397,346873.0445041324,-1533143.7188908074,300.21507624862704,1369.6377641467013,113
20765000,-1878262.5413371762,347024.6059892138,-1531237.9353479624,300.34625116556276,1369.166903703925,113
20770000,-1877709.7743138708,346534.3981307821,-1531175.3761830886,299.92198127221565,1372.8501055152244,113
20775000,-1881228.5947375782,345605.992904507,-1535622.601833071,299.11845603376923,1367.8665298203014,113
20780000,-1878143.3450561324,345906.8553181248,-1532236.4897380075,299.37884937904556,1368.2728218676466,113
20785000,-1879823.6612597536,348746.2826056315,-1531077.3786541221,301.83634468785476,1369.3707354440567,113
20790000,-1876844.3999158936,347588.16337973427,-1529256.2365361592,300.8340043295696,1371.913588621638,113
20795000,-1878952.4865085427,347214.3121258832,-1531738.1743826596,300.5104398887495,1371.4063560594548,113
20800000,-1881183.259318551,345294.2883171359,-1535888.971001415,298.84867889787665,1369.6435895528355,113
20805000,-1880592.8630327657,347852.75576906186,-1532740.1072637038,301.0630063393693,1370.3816165097965,113
20810000,-1878833.2763206623,347676.9825429535,-1531156.293777709,300.9108764079299,1371.5206079522832,113
20815000,-1877037.9122663587,346651.37514276255,-1530386.5371235963,300.02322368100886,1369.2217632402035,113
20820000,-1879277.7381054908,347271.1163989929,-1532006.6217064979,300.5596034067947,1369.7000586350955,113
20825000,-1881517.9020201862,347944.02769827005,-1533573.8743219161,301.1420012616348,1368.5555403647072,113
20830000,-1881177.9965824643,345901.524404456,-1535276.4721780084,299.37423552772765,1369.1252727505328,113
20835000,-1877081.4420606447,347043.5648080787,-1530037.8772525662,300.3626598296007,1370.6983595112456,113
20840000,-1877029.5702131046,346122.00939647295,-1530907.5608166317,299.56506303577066,1372.303115377959,113
20845000,-1879860.9700816702,347159.1987832133,-1532701.771298457,300.46273985372477,1370.0834531301525,113
20850000,-1882627.1270979494,347582.7082742754,-1535044.4188236739,300.8292829915261,1367.7053249535238,113
20855000,-1879359.415403314,346939.02089129004,-1532420.3945120238,300.2721781376754,1369.6041979907156,113
20860000,-1879712.261024707,346666.37457960355,-1533045.8864451034,300.0362055403555,1371.4746366233828,113
20865000,-1880518.6826678496,347042.3411443343,-1533476.3415235153,300.3616007611313,1370.596536060846,113
20870000,-1875972.7166040745,347355.54115681536,-1528617.175447259,300.63267217217884,1372.0690745229715,113
20875000,-1883826.486353279,346045.4142557495,-1537781.0720975297,299.49877072399585,1370.1914267895322,113
20880000,-1880067.177197544,345033.9552675014,-1535033.2219300424,298.6233633030665,1368.2593231329656,113
20885000,-1879199.8661719486,347984.99337722897,-1531214.8727947196,301.1774566382548,1368.1026014191343,113
20890000,-1880510.5829520393,345537.02170622395,-1534973.5612458154,299.05876216628786,1368.974522460092,113
20895000,-1881350.3071292406,347642.29071941116,-1533708.0164098295,300.88085098907715,1371.4285955322064,113
20900000,-1879526.0716272695,347284.1829730594,-1532241.8886542101,300.5709123931568,1370.4983362563235,113
20905000,-1880063.0666660788,345450.6775913186,-1534612.38907476,298.9840322169573,1369.4024509336873,113
20910000,-1880223.4859707933,347645.3723133652,-1532578.113657428,300.8835180771618,1370.131642596368,113
20915000,-1882265.4719908834,346037.1668333333,-1536228.3051575501,299.49163266415303,1368.6309744589817,113
20920000,-1878723.4838461913,346530.25604278955,-1532193.2278034016,299.918396337375,1368.666893230282,113
20925000,-1881243.6919909138,346985.40010369907,-1534258.2918872149,300.31231887219,1368.7709839894512,113
20930000,-1880007.9645814355,346280.699909774,-1533727.2646716614,299.702408053798,1369.5645578558283,113
20935000,-1878831.7422227636,347440.84882692614,-1531390.8933958374,300.7065050891283,1365.9763800859603,113
20940000,-1878150.714468998,348033.8283320083,-1530116.8861369896,301.21972279270227,1369.5818931723297,113
20945000,-1879233.5781873018,347798.72836448136,-1531434.8498228204,301.0162461726667,1367.3582906696713,113
20950000,-1879288.3165942272,347334.7865444161,-1531953.5300498111,300.6147092671832,1370.069657529105,113
20955000,-1878061.1467944412,347227.52581720066,-1530833.6209772406,300.5218762035893,1367.2729940353956,113
20960000,-1878688.6067119613,348177.66121107806,-1530510.9455008833,301.3442086800929,1370.5455280088727,113
20965000,-1881412.5860830583,347950.883675313,-1533461.7024077452,301.1479350397225,1368.5315682838525,113
20970000,-1881496.1706779087,346228.5031634539,-1535267.6675144548,299.6572323031172,1373.2602558657784,113
20975000,-1876037.9010199616,348561.02430882084,-1527476.8767111409,301.6760055246251,1372.2260169241392,113
20980000,-1877868.2966290815,347796.875024804,-1530071.4216042776,301.01464212611023,1370.646503524661,113
20985000,-1881538.1883866116,347428.00110481225,-1534110.1872817995,300.6953855168953,1367.8246446567568,113
20990000,-1879122.6422421131,348819.5466273256,-1530303.0956147877,301.89975395014153,1369.0203354435557,113
20995000,-1880414.5605646484,347900.4594957085,-1532514.1010689398,301.1042934274249,1368.7056696941354,113
21000000,-1880169.028014617,348224.20673376136,-1531944.8212808557,301.38449335445085,1369.043983190152,113
21005000,-1880142.5363825168,346943.1034737646,-1533199.4329087522,300.2757115710981,1368.275081249479,113
21010000,-1879947.1848982405,346278.8330584928,-1533668.3518397477,299.7007923130865,1371.9884248191872,113
21015000,-1878243.7606408298,346225.1489400092,-1532018.6117008207,299.65432925699366,1373.5867240559796,113
21020000,-1877832.4863519054,346577.6389920558,-1531254.8473598496,299.9594057958851,1371.5343983644084,113
21025000,-1876029.2194350027,346817.9418968179,-1529211.2775381848,300.1673855049428,1373.1284447008236,113
21030000,-1879272.498732374,349026.97255214874,-1530245.5261802254,302.0792789689441,1368.7160705435701,113
21035000,-1879955.307550367,347924.8179204592,-1532030.4896299078,301.1253753951929,1369.5864869892255,113
21040000,-1880799.3220912106,347231.9210879608,-1533567.40100325,300.52568026552865,1370.3898858013604,113
21045000,-1877831.998846177,347095.3952720932,-1530736.603574084,300.4075185666881,1370.116448574946,113
21050000,-1878852.8725849735,346062.75336995453,-1532790.119215019,299.51377755019814,1366.9540284859022,113
21055000,-1878996.8456920646,348590.6185038295,-1530406.2271882351,301.701618998061,1369.173566070061,113
21060000,-1877457.8366681393,347207.46873919497,-1530250.3679289443,300.5045170074851,1369.6622767268977,113
21065000,-1878823.8120347317,346756.551417969,-1532067.2606167628,300.1142526726844,1369.7983387126208,113
21070000,-1880437.4776739348,347499.0323931512,-1532938.4452807836,300.75686237127354,1367.344995315177,113
21075000,-1880892.0080756033,347140.98459965485,-1533751.0234759485,300.44697566393705,1370.4160258040981,113
21080000,-1881688.8369914433,347575.0939953771,-1534113.7429960663,300.82269291092956,1368.9640147535479,113
21085000,-1880278.6284075985,347530.5684946668,-1532748.0599129316,300.78415654495205,1367.9665343642855,113
21090000,-1880332.338485538,346314.70071705285,-1534017.6377684851,299.73183540513435,1367.2966146308383,113
21095000,-1879161.8742055949,344139.37756438146,-1535022.4966412135,297.8491154403178,1368.3967735312801,113
21100000,-1879466.5816810122,347945.2314505351,-1531521.350230477,301.14304309692227,1369.272782057959,113
21105000,-1878868.1090452103,345702.042528381,-1533166.0665168292,299.2015860019575,1370.2552577280724,113
21110000,-1878727.6128179114,345882.29152026924,-1532845.3212976423,299.35758966295344,1372.4143053877317,113
21115000,-1880860.3257382521,347015.8878304794,-1533844.4379077726,300.33870568824574,1369.2432793055445,113
21120000,-1878568.75087744,347915.9733283392,-1530652.7775491008,301.1177204910723,1369.4286049289651,113
21125000,-1880148.448871402,348249.25096853543,-1531899.1979028666,301.40616888378764,1366.285627186091,113
21130000,-1880621.4975425815,345205.4371236041,-1535416.0604189774,298.7717790976081,1369.5608693767772,113
21135000,-1881691.6352576045,345615.5926701764,-1536076.0425874281,299.12676453288174,1367.8769906081613,113
21140000,-1877196.6207592273,346823.05355040496,-1530373.5672088224,300.1718095889,1372.5064282807823,113
21145000,-1879618.647362806,345378.3600819794,-1534240.2872808264,298.9214421514438,1370.3436752928974,113
21150000,-1878765.4666407155,346709.15222273325,-1532056.3144179822,300.0732291534537,1369.6518174764972,113
21155000,-1879362.283673861,346875.8018888602,-1532486.4817850008,300.21746273693856,1369.1823521003569,113
21160000,-1879954.572548478,346241.88662509003,-1533712.6859233878,299.6688155524334,1367.6810742802384,113
21165000,-1879372.3064096356,349023.9178734651,-1530348.3885361706,302.07663517575105,1370.278554856476,113
21170000,-1877212.5115056587,348211.83299601474,-1529000.678509644,301.3737840108454,1370.896232622353,113
21175000,-1880522.0222754925,346727.65672915615,-1533794.3655463364,300.08924461471463,1369.849360982574,113
21180000,-1877375.8651890988,346076.10746522463,-1531299.7577238742,299.52533538322456,1370.675761065103,113
21185000,-1878986.1622576928,346419.8619012594,-1532566.3003564333,299.8228513357037,1371.064930763927,113
21190000,-1881354.215972688,347421.96373685665,-1533932.2522358315,300.6901602366095,1369.7607559958005,113
21195000,-1879390.7313179309,347228.3154690368,-1532162.415848894,300.5225596391861,1368.50045187368,113
21200000,-1880760.5070468094,347629.95552854356,-1533130.5515182659,300.8701750074016,1369.3330544269934,113
21205000,-1879374.8075404093,346780.0678097232,-1532594.739730686,300.13460586949645,1371.062092022687,113
21210000,-1881620.6893066168,346754.7139513979,-1534865.9753552189,300.11266236413934,1368.4809335347095,113
21215000,-1882607.9346800707,347593.38869596587,-1535014.5459841047,300.83852678738447,1369.826542681888,113
21220000,-1879570.3701635487,345535.112616183,-1534035.2575473657,299.0571098683613,1368.3270316024602,113
21225000,-1880152.8491166625,345838.11762418225,-1534314.7314924803,299.31935760718534,1369.6763208224522,113
21230000,-1879528.6850082744,348232.01180287113,-1531296.6732054031,301.39124856202614,1368.149853130255,113
21235000,-1880203.9769842438,347840.8818544193,-1532363.0951298245,301.052729587554,1368.389187930523,113
21240000,-1880217.7220111843,346101.30362731125,-1534116.418383873,299.5471424040982,1369.3405717945966,113
21245000,-1879622.8360620253,346336.5552621692,-1533286.280799856,299.7507502906593,1370.3167887864356,113
21250000,-1879227.30645525,346380.06761393533,-1532847.2388413146,299.7884097865763,1368.8992180392272,113
21255000,-1877280.3744614087,347876.19313353044,-1529404.1813278783,301.08329113887294,1370.0405707974417,113
21260000,-1879341.9716010885,347206.46501119365,-1532135.5065898949,300.5036482911544,1367.9775162873177,113
21265000,-1880896.619620056,346666.9151905064,-1534229.7044295496,300.03667343356886,1368.1864348734293,113
21270000,-1878547.8848795407,348415.8376633185,-1530132.0472162222,301.5503479662176,1369.6132487560828,113
21275000,-1878764.2063030126,347760.04427614505,-1531004.1620268675,300.98276548942107,1369.5827270206134,113
21280000,-1878119.2890412249,347373.0469252763,-1530746.2421159486,300.64782323593704,1373.630600472176,113
21285000,-1881624.6668999558,347941.41905946925,-1533683.2478404865,301.13974351140337,1367.3094868596709,113
21290000,-1879361.5473587941,346748.4388583677,-1532613.1085004264,300.1072313352301,1365.0181696012307,113
21295000,-1877792.5259394068,346064.2774537839,-1531728.248485623,299.515096629182,1372.9119615294564,113
21300000,-1880404.5484803943,346765.68732310954,-1533638.8611572848,300.1221597052482,1368.2913591439997,113
21305000,-1881316.5422680164,346626.83221685956,-1534689.7100511568,300.0019820293785,1368.0682349577673,113
21310000,-1879994.6371274954,345729.4816897502,-1534265.1554377452,299.225334315795,1370.9991834028815,113
