#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
26890000,-725069.0855228305,144740.2605971065,-580328.824925724,301.6845080716401,547.9644447933385,227
26895000,-725439.8155971509,143290.9520228933,-582148.8635742576,298.66369034993795,546.723445068511,227
26900000,-726647.4573661219,143572.55545389518,-583074.9019122268,299.25064101731016,545.8098922580509,227
26905000,-723775.7944765599,143989.9727263185,-579785.8217502413,300.1206707103073,546.8784080068821,227
26910000,-724988.8747627065,143894.64643946357,-581094.2283232429,299.9219805612259,546.1190817509564,227
26915000,-724964.0512518669,145403.70387963933,-579560.3473722276,303.06733382792004,547.6804915541646,227
26920000,-726907.3334123669,144033.60368933796,-582873.729723029,300.21161144484046,546.2755298273045,227
26925000,-725912.1494675418,143946.0371402683,-581966.1123272735,300.0290950449761,544.7445235781232,227
26930000,-725873.9203562206,143689.8482818051,-582184.0720744154,299.4951163895553,546.1170746717502,227
26935000,-724247.7838797956,144733.9902180757,-579513.7936617199,301.67143861739476,546.1682625028378,227
26940000,-725923.6874500462,144723.91691191786,-581199.7705381283,301.65044265952963,547.1342397702973,227
26945000,-724354.7558179502,143719.2510593807,-580635.5047585695,299.5564010829242,545.6624446063322,227
26950000,-726126.7172134863,144231.4193974594,-581895.297816027,300.6239219819865,547.5208377198222,227
26955000,-725523.6193124591,144510.56784289167,-581013.0514695675,301.20575568251866,547.2643048313485,227
26960000,-725273.9040124407,143666.29524517173,-581607.608767269,299.44602440753846,548.0818805505256,227
26965000,-725318.452827638,144042.32917986932,-581276.1236477687,300.2297981284057,548.0790304596125,227
26970000,-725172.8350951755,144184.0916894945,-580988.7434056811,300.52527606110283,546.0171890975964,227
26975000,-727208.435311628,144384.14584324838,-582824.2894683797,300.942252227333,544.8416366146773,227
26980000,-724872.4985539042,144209.8982020443,-580662.6003518599,300.579065000072,548.2375868620682,227
26985000,-724917.749208408,144584.4492646122,-580333.2999437958,301.35974794614623,545.8311473874362,227
26990000,-724977.9595429786,144315.39410598658,-580662.565436992,300.79895184947446,546.1709400492379,227
26995000,-723753.409001838,144299.50610804826,-579453.9028937897,300.765836233802,547.6033006970142,227
27000000,-723061.884068558,142708.6262873134,-580353.2577812446,297.44993923223836,547.8526458839937,227
27005000,-724910.9670500453,143108.2895161903,-581802.677533855,298.28296387998074,546.9086308188114,227
27010000,-724596.7854335969,144411.49845386128,-580185.2869797356,300.9992637239489,549.8710995456785,227
27015000,-725952.0545404428,144583.10458829033,-581368.9499521524,301.3569452151507,544.0811748294643,227
27020000,-725414.2524388363,144788.01774131716,-580626.2346975191,301.78404907356077,544.1174984750081,227
27025000,-723890.1694929162,145303.84333331924,-578586.3261595969,302.85919284718625,546.8805503731228,227
27030000,-726376.485776504,143323.4769057003,-583053.0088708038,298.73148249864107,546.3559340847709,227
27035000,-724432.1670430298,143969.88115276786,-580462.2858902619,300.07879351278115,547.1037562525468,227
27040000,-725131.404937969,143592.1534682834,-581539.2514696857,299.2914894813484,545.212084410241,227
27045000,-725291.7547342586,144790.20437284952,-580501.5503614091,301.7886067056629,548.8683565989551,227
27050000,-725537.4334323225,144440.33097737533,-581097.1024549471,301.0593598273891,546.4887992290187,227
27055000,-724996.8854353037,143637.37187661335,-581359.5135586903,299.38573895427686,548.1953395857394,227
27060000,-726406.4184938027,144337.85139432488,-582068.5670994777,300.8457599452801,545.1902789266182,227
27065000,-725617.7811269294,144131.43460974377,-581486.3465171857,300.41552204286666,547.2541076282814,227
27070000,-725023.3966079853,143270.91382040124,-581752.482787584,298.6219243945879,545.9222004011538,227
27075000,-726763.7998450277,145801.95100746574,-580961.848837562,303.89740687292914,545.5816728875182,227
27080000,-725618.851291656,144082.25386929614,-581536.5974223599,300.31301381587207,548.0312570205657,227
27085000,-724308.4216044433,143800.0572586485,-580508.3643457948,299.72482677439854,546.4292403499492,227
27090000,-725459.0251757083,144257.11402771025,-581201.9111479981,300.677477722838,547.5162355758508,227
27095000,-724938.4592556413,144349.57278320915,-580588.8864724322,300.8701910291049,545.0339769896439,227
27100000,-724890.2816991857,143792.31350348628,-581097.9681956994,299.70868633802576,545.6202523173612,227
27105000,-725222.7816703194,145664.48865095992,-579558.2930193595,303.61089182017366,545.9487244650047,227
27110000,-726329.3134532045,144381.3527663955,-581947.9606868089,300.9364305712651,546.6549940523424,227
27115000,-727070.5340275466,144992.86474830506,-582077.6692792416,302.2110150626929,546.1122244640763,227
27120000,-727499.2698958092,143758.35803766234,-583740.9118581469,299.6379124015884,545.2993545345762,227
27125000,-724308.5837964914,144114.70187010698,-580193.8819263844,300.38064571816477,548.6941045620098,227
27130000,-725611.1177504375,143387.03587086452,-582224.081879573,298.8639594961261,547.7074764719771,227
27135000,-724854.111733316,143789.28188123164,-581064.8298520844,299.7023674778498,547.6474812119741,227
27140000,-726894.1133824321,144140.34487953706,-582753.768502895,300.4340938648897,546.7081327407689,227
27145000,-725523.6742841741,144914.94102532198,-580608.7332588522,302.0485973639941,546.5312476754372,227
27150000,-725691.9110052967,143889.04504282138,-581802.8659624753,299.9103054779868,547.0157246879952,227
27155000,-723137.1275177817,143330.16543899805,-579806.9620787837,298.7454235187092,548.5541239832975,227
27160000,-725460.4512802651,143339.49773246876,-582120.9535477964,298.76487497163095,544.9656458995087,227
27165000,-725221.776847838,143737.68156983244,-581484.0952780056,299.5948160992866,546.3635413859702,227
27170000,-725020.5759911435,144471.55277602695,-580549.0232151165,301.1244359363339,546.0500001511139,227
27175000,-725192.8504747292,144968.66773546417,-580224.182739265,302.1605808304649,546.5522051090815,227
27180000,-725448.532562803,143631.43720855142,-581817.0953542516,299.3733692279308,546.9379797119454,227
27185000,-725561.6165932571,143988.5626092485,-581573.0539840085,300.1177315800831,546.6637293229551,227
27190000,-725382.5440099579,143788.49396914875,-581594.0500408092,299.7007252197238,547.7835115202867,227
27195000,-726129.9113901197,143247.94933658652,-582881.9620535332,298.57405914290064,546.0337363616408,227
27200000,-725755.7422617204,143922.54087904267,-581833.2013826777,299.98012140087644,547.6780762779641,227
27205000,-725328.9938244666,144135.5205657097,-581193.4732587569,300.42403846815495,545.4388267426574,227
27210000,-726574.6280320631,143539.19420376228,-583035.4338283008,299.1811056144203,544.9975941785437,227
27215000,-722990.5117509053,144874.43767405633,-578116.074076849,301.9641755621303,546.6061111996163,227
27220000,-724971.7445969391,143633.60834942717,-581338.136247512,299.37789457260243,547.270608636447,227
27225000,-725263.3745001298,144268.6529103032,-580994.7215898266,300.7015284057951,547.4027527175443,227
27230000,-726356.5624041022,143006.7730973271,-583349.7893067751,298.07137153684414,546.04414812643,227
27235000,-726144.4671067433,144245.90710539228,-581898.5600013509,300.6541189501472,545.7848647342672,227
27240000,-726846.0872010398,143655.42427542934,-583190.6629256104,299.4233658663319,547.0635770010076,227
27245000,-725730.8892472922,144178.9073844201,-581551.9818628721,300.51447032868526,545.5452016133564,227
27250000,-726729.3743843576,144131.8306278382,-582597.5437565194,300.41634746990064,545.482940891994,227
27255000,-726196.638858669,144632.10668323512,-581564.5321754338,301.4590810883826,545.1369462034291,227
27260000,-725604.0622351263,144492.85160723235,-581111.2106278939,301.1688294408654,545.9219628984133,227
27265000,-723303.5915278108,143527.88354161335,-579775.7079861974,299.1575306150919,547.2259249577311,227
27270000,-725245.5535547072,144086.27227162622,-581159.281283081,300.32138943800504,546.3694724330561,227
27275000,-726420.2721464457,143465.38699177586,-582954.8851546699,299.0272680273632,548.9538596806193,227
27280000,-725465.8774803891,143944.8324180297,-581521.0450623594,300.02658402258044,548.9297901534151,227
27285000,-725603.7525375793,143542.92478478083,-582060.8277527984,299.1888813258551,545.5809030719456,227
27290000,-726436.4275443004,144263.39507407902,-582173.0324702214,300.69056941119146,547.5488437818905,227
27295000,-725971.7809099574,144778.32278687926,-581193.4581230781,301.76384172041446,547.6941547238198,227
27300000,-724683.2505280687,144420.2404895339,-580263.0100385349,301.01748489282454,547.621854727523,227
27305000,-724944.2465674761,144765.93413767096,-580178.312429805,301.738019854911,548.4825012340009,227
27310000,-724169.3704236066,144394.6073394407,-579774.7630841659,300.96405729607784,548.7364326517439,227
27315000,-725534.1464564493,145197.05402241697,-580337.0924340324,302.63661012836326,546.640817800593,227
27320000,-725471.0177346375,144092.82120988495,-581378.1965247525,300.33503949783506,547.0209606824653,227
27325000,-725820.9233674658,143816.72615311822,-582004.1972143477,299.7595700255676,547.8521822164785,227
27330000,-724425.5117018656,144045.48807346504,-580380.0236284005,300.2363822623332,546.0597082142843,227
27335000,-724909.163154758,144467.66067247925,-580441.5024822787,301.1163235608324,547.6295833114458,227
27340000,-725785.6687729396,143687.60114871967,-582098.0676242199,299.49043265306994,546.851434346407,227
27345000,-724041.7327852896,143273.00230024234,-580768.7304850473,298.6262774475041,548.6207425117258,227
27350000,-725240.8965689628,143267.72777541072,-581973.1687935521,298.61528366856123,546.1318104722376,227
27355000,-725372.5923780547,144088.1413858651,-581284.4509921896,300.325285263585,548.4460612658189,227
27360000,-725547.3110558433,143843.13979113844,-581704.1712647048,299.81462440614996,546.5070194369957,227
27365000,-723981.7051731297,143767.13035394557,-580214.5748191841,299.6561966848392,548.2731440908049,227
27370000,-725647.6518687098,144773.70672994026,-580873.9451387696,301.75422039694075,546.0624988873611,227
27375000,-725308.3699452672,143027.3183354764,-582281.0516097909,298.1141943149621,545.7025712736131,227
27380000,-726531.2634909144,143695.35796458658,-582835.9055263278,299.5066003120845,545.5693788844443,227
27385000,-726765.8779470054,143902.96789074905,-582862.9100562565,299.9393250991391,548.1962832011279,227
27390000,-725024.9077836969,144010.8836211057,-581014.0241625912,300.16425563257553,546.6544109163189,227
27395000,-725440.0555380685,144257.20358876616,-581182.8519493024,300.6776643964213,548.0531289583903,227
27400000,-723947.4995054076,143762.5231068991,-580184.9763985085,299.64659372396954,547.7735089707853,227
27405000,-726152.9219986852,144451.19256573767,-581701.7294329476,301.08199881483085,545.6055289122178,227
27410000,-726219.5661077704,144492.92100990604,-581726.6450978643,301.16897409800083,547.9837683456032,227
27415000,-726493.5762676345,143199.91795849235,-583293.6583091421,298.47394655078176,545.0978440889464,227
27420000,-725157.0844309097,145105.63899472274,-580051.445436187,302.44607228114285,548.247103501843,227
27425000,-726778.5538127129,144014.3893092923,-582764.1645034206,300.17156259617826,548.3380957367536,227
27430000,-724390.9203098672,144652.31763549813,-579738.6026743691,301.50120710892423,547.8410460942335,227
27435000,-725624.5781198889,144325.1076199757,-581299.4704999132,300.81919788659894,547.0143766482242,227
27440000,-725252.6901108245,144130.70035312945,-581121.9897576951,300.4139916197171,546.4247683740989,227
27445000,-725995.9811561652,144028.3341707568,-581967.6469854084,300.20062810050786,546.574313513641,227
27450000,-724145.7661290457,144513.43624042737,-579632.3298886183,301.21173433072573,547.9422835687159,227
27455000,-725211.9081201642,144672.8817341993,-580539.0263859648,301.544069198401,545.771196362016,227
27460000,-723379.3023591992,144627.38537656795,-578751.9169826312,301.44924039116773,547.5868160107166,227
27465000,-725645.268037566,143791.6318876979,-581853.6361498681,299.7072656350164,544.1211331457017,227
27470000,-725995.0354139567,144249.25154426866,-581745.783869688,300.6610898191579,544.9566319335877,227
27475000,-725422.8787639104,144207.17436515907,-581215.7043987513,300.5733876620086,545.5002097585683,227
27480000,-724520.0070650978,144408.33719141834,-580111.6698736795,300.99267465259413,546.4124846149481,227
27485000,-725317.8148238724,143178.70292360848,-582139.1119002639,298.42972770430276,544.3353601225175,227
27490000,-724516.3525494146,144249.2586106318,-580267.0939387828,300.66110454769495,545.4288785769775,227
27495000,-726219.7979296162,143614.26050323524,-582605.5374263809,299.3375675382543,544.9846684018516,227
27500000,-725275.9430370256,144060.1342984285,-581215.8087385972,300.26690963015045,546.5554550961613,227
27505000,-724832.8693306386,143834.40723173303,-580998.4620989056,299.79642298881413,548.6337952776746,227
27510000,-724315.9884021133,144555.03973011865,-579760.9486719947,301.29844916922195,547.3109799100166,227
27515000,-725326.5133963642,144395.56278591085,-580930.9506104533,300.96604874888544,546.712695245566,227
27520000,-725248.2756625568,144696.39525901058,-580551.8804035462,301.59307882527645,547.2572502489877,227
27525000,-726157.9462275971,144463.63830303575,-581694.3079245613,301.10793966997966,548.0688375153796,227
27530000,-725826.4968713089,142929.6236963924,-582896.8731749165,297.9105677703386,546.0954545305194,227
27535000,-725158.3377569062,144628.0317781797,-580530.3059787265,301.45058769668896,546.539137526996,227
27540000,-727108.1241958546,144170.80591609696,-582937.3182797576,300.497584304882,546.8358826100704,227
27545000,-725296.2400229233,144251.56552760143,-581044.6744953219,300.66591289271435,546.7551813526153,227
27550000,-725628.8231431623,143714.0782294504,-581914.7449137119,299.5456192683383,546.002905241845,227
27555000,-723889.2694564252,143859.94336669968,-580029.3260897256,299.8496483753354,547.814787746984,227
27560000,-724759.2126586135,144045.58233194042,-580713.630326673,300.2365787268253,544.2836002606253,227
27565000,-726485.7106433478,144011.4185399934,-582474.2921033544,300.16537057281977,546.5872790241824,227
27570000,-725113.1992554446,143873.42302338747,-581239.7762320571,299.87774424569005,547.918734911321,227
27575000,-725851.5583787872,143983.10172732756,-581868.4566514597,300.1063493739909,547.4768471579426,227
27580000,-724844.0252266242,145197.6660011476,-579646.3592254766,302.63788568570664,547.0522635415335,227
27585000,-724117.7859583301,144661.46979546876,-579456.3161628614,301.52028310662627,546.9239633583081,227
27590000,-725517.0209679068,144906.45461475523,-580610.5663531516,302.0309089987351,547.0498690054682,227
27595000,-724882.2184652416,144577.68128566403,-580304.5371795776,301.34564133620097,547.7377790710897,227
27600000,-726592.5501115262,144245.06414499425,-582347.4859665319,300.6523619539116,544.7067192208116,227
27605000,-725209.0567811318,144546.69685562328,-580662.3599255085,301.2810599785596,544.9860024703016,227
27610000,-725768.4960666704,144259.92531656905,-581508.5707501014,300.6833373384896,546.6788552619198,227
27615000,-726623.2587544611,144346.45920165765,-582276.7995528034,300.86370133981717,548.1280810012147,227
27620000,-725766.1794214803,144318.37585895785,-581447.8035625224,300.8051667662822,547.3721088545366,227
27625000,-723819.1078955443,144127.6569944154,-579691.4509011288,300.40764829704545,548.0077520742573,227
27630000,-724982.8320279662,143346.83152417687,-581636.0005037893,298.7801609144269,546.4369126289149,227
27635000,-725870.3222714677,144124.67483566285,-581745.6474358048,300.40143253446126,547.0191665425555,227
27640000,-723016.63061884,144059.37452569517,-578957.2560931449,300.265326023334,546.6065147620999,227
27645000,-727049.7639562469,143969.1455167809,-583080.618439466,300.0772602145825,548.3295906503023,227
27650000,-724605.3415914355,146290.65272531018,-578314.6888661253,304.9160159090981,546.0168323969524,227
27655000,-724271.0102763078,143469.07410762776,-580801.9361686801,299.0349531436357,546.8757424434951,227
27660000,-726045.5271553602,143573.72787624274,-582471.7992791175,299.2530847165111,545.0698695106114,227
27665000,-723768.5850207997,144674.08558728054,-579094.4994335191,301.5465784091977,547.7838884210731,227
27670000,-725811.9323056866,143384.85198127502,-582427.0803244116,298.85940757910055,546.0422528483504,227
27675000,-725689.7912858832,144029.64607920626,-581660.1452066769,300.2033625328874,547.6917650702563,227
27680000,-725163.4340471085,145204.10245815414,-579959.3315889544,302.6513012990111,545.2763271171599,227
27685000,-725104.5512881153,143994.01612395776,-581110.5351641576,300.1290984305747,547.904741710057,227
27690000,-724583.7191666835,143775.4958427383,-580808.2233239452,299.6736330108538,548.9285027757691,227
27695000,-725089.983136294,144167.1651705971,-580922.8179656968,300.4899958390978,547.1683758944594,227
27700000,-724721.3791975239,144408.62507438177,-580312.7541231422,300.99327469179434,546.9249861396333,227
27705000,-724978.6638662908,143319.47003481773,-581659.1938314731,298.723130911694,546.0494922795409,227
27710000,-726120.4049205366,144569.41453089373,-581550.9903896428,301.3284108031348,547.5746966931756,227
27715000,-726670.0932484507,142679.22625343828,-583990.8669950124,297.38866025760944,544.6169901904319,227
27720000,-724918.0431520143,144562.9817281582,-580355.0614238561,301.31500280648766,546.4682994778076,227
27725000,-725343.2737370096,144359.9002838841,-580983.3734531255,300.89171680878695,547.8780179482616,227
27730000,-725971.9905792614,144364.19746379578,-581607.7931154657,300.9006734916228,546.8021088521563,227
27735000,-725296.1355180605,143875.9369050071,-581420.1986130534,299.8829839705367,547.6880348787586,227
27740000,-726118.0721661649,144290.38686319964,-581827.6853029652,300.74682884163076,546.4771727299064,227
27745000,-724871.4387506424,143768.55543011922,-581102.8833205232,299.65916699456943,546.3660499124485,227
27750000,-726345.7353666471,143184.59023229647,-583161.1451343506,298.4419987187259,546.0069643770252,227
27755000,-725528.1983749839,143410.83207448083,-582117.366300503,298.9135583150887,546.5276874946472,227
27760000,-725546.2364143576,144406.45033234928,-581139.7860820083,300.98874184117244,545.3323897456245,227
27765000,-725622.5439162226,144547.72584948,-581074.8180667426,301.28320472739586,545.6774378323742,227
27770000,-724242.3997559748,144291.17849577183,-579951.2212602029,300.74847885443387,547.517183715778,227
27775000,-725248.034937867,144119.5474343154,-581128.4875035515,300.3907454074186,546.1483336273112,227
27780000,-725025.5214657243,143535.27064287034,-581490.250822854,299.17292767185825,547.0667968720396,227
27785000,-725578.1780980756,145099.56360073265,-580478.6144973428,302.433409237428,544.8068266019508,227
27790000,-725816.4949331037,144776.40799861512,-581040.0869344885,301.7598506957117,545.757358249662,227
27795000,-724642.3834075839,144183.80904914573,-580458.5743584381,300.5246869491707,548.3570859942434,227
27800000,-724624.2979903705,144039.72611920626,-580584.5718711643,300.22437252621063,546.6631943144463,227
27805000,-724321.5794194462,143580.36432375654,-580741.2150956896,299.26691717332227,547.7037289818603,227
27810000,-723569.1490763817,144586.3364732419,-578982.8126031398,301.3636814861629,548.0372968579112,227
27815000,-724485.459804907,144481.92901368224,-580003.5307912247,301.1460632993065,545.6799990964497,227
27820000,-724923.9490933521,143709.3542575717,-581214.5948357803,299.53577301597915,546.0010227854712,227
27825000,-724389.0428664242,144437.7700123411,-579951.2728540831,301.05402196580616,545.3966232238411,227
27830000,-725173.219359478,144969.95780030006,-580203.2615591779,302.1632697338411,546.4539655086585,227
27835000,-725229.9982950888,143599.7344466005,-581630.2638484882,299.307290639263,546.3739927404375,227
27840000,-725184.4945100783,143859.3500746417,-581325.1444354367,299.84841176693135,545.5644796005864,227
27845000,-723830.9089115574,143599.69441418565,-580231.2144973718,299.3072071990416,546.3325732467574,227
27850000,-725538.6327987318,145136.93495008568,-580401.6978486461,302.511302956142,546.3302464617187,227
27855000,-725544.5647551846,144279.62756452244,-581264.9371906621,300.7244030582638,545.8244293813067,227
27860000,-724509.3610095321,143033.46774797118,-581475.8932615609,298.1270116366649,547.3905715955727,227
27865000,-724805.7849168051,144443.81659148663,-580361.9683253185,301.06662495026615,548.2521214808437,227
27870000,-724008.0106610805,143775.87166073045,-580232.13900035,299.67441633448203,545.4784444308863,227
27875000,-726960.2071366208,144496.27577987118,-582463.9313567496,301.1759665002699,545.7163346761364,227
27880000,-725316.6443352387,143866.83743530101,-581449.8068999377,299.86401779602056,547.4113988024487,227
27885000,-724862.2190486952,145105.09344279196,-579757.1256059032,302.4449351782719,546.3731610679124,227
27890000,-724580.5367405755,145510.08716993697,-579070.4495706385,303.2890702713124,547.2419329025031,227
27895000,-724481.3861219608,144564.4147553249,-579916.971366636,301.31798968860363,547.260363670519,227
27900000,-724496.703954008,143928.16106855057,-580568.5428854574,299.99183565439483,545.718695431674,227
27905000,-725795.2223220672,144268.3504934347,-581526.8718286325,300.70089807333727,547.6414046760584,227
27910000,-726363.2626702706,143562.63356409525,-582800.6291061754,299.2299606590526,545.6420842293279,227
27915000,-724222.0967227151,143030.62480304833,-581191.4719196667,298.12108603975787,547.2601337942187,227
27920000,-725975.9637766937,143593.9242853457,-582382.039491348,299.2951804245049,546.8254079620913,227
27925000,-725184.1724041477,144022.0141558937,-581162.158248254,300.1874551894801,546.8146735306943,227
27930000,-725343.4320803154,144568.74272533605,-580774.6893549794,301.3270105477507,550.0431653989928,227
27935000,-726743.7531543076,143171.06081456383,-583572.6923397437,298.4137991306063,545.5651645796958,227
27940000,-724273.2240338447,144606.09483774402,-579667.1291961006,301.40486417058344,548.0446439108017,227
27945000,-724574.0792438225,144758.81213196088,-579815.2671118616,301.7231753411574,547.4971976984281,227
27950000,-725174.0818988252,144030.2147414144,-581143.8671574108,300.20454780488996,546.3069872554361,227
27955000,-724452.5040903646,144891.4432394803,-579561.0608508843,301.999620542112,546.9920360772729,227
27960000,-726158.1554212803,143861.52268580036,-582296.63273548,299.8529401761378,546.2231748548979,227
27965000,-725714.7711411528,143089.9441129867,-582624.8270281662,298.24472625405673,546.5409025770557,227
27970000,-726139.83706871,144808.39987166418,-581331.4371970459,301.8265318834011,545.4179251955113,227
27975000,-726978.6500902348,145513.34116279523,-581465.3089274396,303.2958526221985,545.5651468278264,227
27980000,-725807.6136102122,143815.77916307663,-581991.8344471356,299.7575961986332,547.0638091991165,227
27985000,-724061.7798761232,144377.94606400837,-579683.8338121148,300.9293299253939,546.8408761099251,227
27990000,-725362.6503022141,144258.94590893903,-581103.7043932751,300.6812959430421,546.606820660904,227
27995000,-724556.1069438462,144279.80039630638,-580276.3065475398,300.72476329439644,547.0177833655441,227
28000000,-725825.1582200816,144489.1693944464,-581335.9888256352,301.1611545441341,544.8374178708923,227
28005000,-726408.0629813513,143733.98028877797,-582674.0826925733,299.5871014582493,547.3756278928287,227
28010000,-723487.5560762938,143981.87213953165,-579505.6839367622,300.1037865239047,546.8453933618521,227
28015000,-724361.0374892531,144589.66132961883,-579771.3761596342,301.3706115390476,546.575112957173,227
28020000,-726632.5089474395,143909.7060249576,-582722.8029224819,299.9533695032022,546.4592192091657,227
28025000,-724946.5758585897,144388.2734882905,-580558.3023702992,300.95085554584904,546.818172935723,227
28030000,-725697.3432038166,144990.0597184812,-580707.2834853353,302.2051684928509,544.981765159172,227
28035000,-725893.2453385429,143932.78511643852,-581960.4602221043,300.001473633535,547.2932936562108,227
28040000,-723905.1074585039,143581.7397259551,-580323.3677325489,299.2697839467684,546.7558785712782,227
28045000,-724147.3601281443,144094.14886167488,-580053.2112664694,300.33780674431847,546.6844547905697,227
28050000,-725187.4888599096,143606.17427131042,-581581.3145885991,299.32071327192693,548.4089809501295,227
28055000,-725489.8268430894,143220.72039318364,-582269.1064499058,298.51730540788645,548.3119819901253,227
28060000,-726012.4772774614,144327.05391984805,-581685.4233576134,300.8232545914655,545.5379437522352,227
28065000,-725701.8483744403,143441.98647252715,-582259.8619019132,298.97849393984234,546.0742306209646,227
28070000,-725400.1138119609,143500.55596536392,-581899.5578465969,299.10057129801186,547.1266538225109,227
28075000,-725284.9888445702,144155.60334495554,-581129.3854996148,300.46589733556675,545.7530919067453,227
28080000,-724256.246975651,144182.54434378992,-580073.7026318611,300.5220509029763,547.3312970841217,227
28085000,-726127.601698305,143327.3787731789,-582800.2229251261,298.7396152252645,545.2727806462368,227
28090000,-724385.9445206416,143980.79078082315,-580405.1537398184,300.1015326301458,546.5180980783756,227
28095000,-724491.2477104124,144037.694182756,-580453.5535276564,300.22013732761485,548.3303409999473,227
28100000,-724441.6579851261,143537.53344366714,-580904.124541459,299.1776440648123,547.6306005877789,227
28105000,-725719.2092094431,144188.31025584176,-581530.8989536013,300.5340688883922,545.6577749189986,227
28110000,-724858.5034754779,144330.46413005964,-580528.0393454183,300.830362548753,547.3901248039457,227
28115000,-723983.7035470288,144963.02839828344,-579020.6751487454,302.1488266671367,548.9983994501519,227
28120000,-725592.6984717879,144368.0772240087,-581224.6212477791,300.9087601397085,547.7305685727117,227
28125000,-725712.7965287594,144372.70889189705,-581340.0876368624,300.9184140013409,548.5564422091056,227
28130000,-725377.7595414445,144375.3858409083,-581002.3737005362,300.9239936102366,547.9749676964685,227
28135000,-727338.9085736475,143914.99396068446,-583423.9146129631,299.96439123469486,545.6996053920865,226
28140000,-725959.2484318558,144528.31971390272,-581430.9287179532,301.2427561995222,546.2375636745595,226
28145000,-725209.1384255611,144959.8877087348,-580249.2507168263,302.14228047620423,548.5828239165744,226
28150000,-726021.6861825841,144116.80956738134,-581904.8766152028,300.38503882629345,544.0013268367849,226
28155000,-724793.7118788753,143451.63506205037,-581342.076816825,298.99860465383364,547.9850661320721,226
28160000,-727809.8197626206,144619.856776439,-583189.9629861816,301.433548405973,546.5521482299125,226
28165000,-725236.3822045443,144762.77780666505,-580473.6043978792,301.7314410622316,546.2234463476858,226
28170000,-727159.537975939,143136.5471986505,-584022.9907772884,298.3418618327486,546.3556469683001,226
28175000,-725038.9509296273,144335.518904623,-580703.4320250043,300.8408982985939,547.4617115101412,226
28180000,-724965.7157787723,143946.4684849164,-581019.2472938559,300.0299941037275,546.7359111530568,226
28185000,-725594.2157418677,144306.86194445955,-581287.353797408,300.78116812473576,545.7613288582415,226
28190000,-726288.9737608042,144669.60123632065,-581619.3725244835,301.5372316026646,545.6977540010272,226
28195000,-726498.3914126502,143963.46369838493,-582534.9277142653,300.0654175069581,548.9332009194388,226
28200000,-724600.275095799,143830.82245999383,-580769.4526358051,299.78895119006074,547.6453487982583,226
28205000,-724504.9945035423,143672.61556320742,-580832.3789403349,299.4591979504739,547.6333475412167,226
28210000,-726060.7248841296,144133.19019093152,-581927.534693198,300.41918122963904,548.7581680020053,226
28215000,-725317.762913492,144044.1972187414,-581273.5656947506,300.233691712581,546.3808543319547,226
28220000,-725735.6214091927,143341.25576258136,-582394.3656466113,298.7685392627377,548.6604684630381,226
28225000,-724619.9974552155,145277.71342454056,-579342.284030675,302.8047298481331,547.4914119776658,226
28230000,-726357.2326836353,145097.2444287001,-581259.9882549352,302.4285753489792,546.2565354807651,226
28235000,-727058.7301575961,143964.90979078796,-583093.8203668081,300.0684316211612,543.0673602569036,226
28240000,-725663.7533347621,144763.3386111189,-580900.4147236431,301.7326099561875,548.1288755304694,226
28245000,-726180.5523003163,143672.3301865076,-582508.2221138086,299.4586031351202,545.4754985717597,226
28250000,-725361.3726691026,143741.29434773017,-581620.0783213724,299.6023462717373,546.2225054230878,226
28255000,-726408.5624092543,144728.74377175508,-581679.8186374991,301.6605033629546,546.8727409886015,226
28260000,-725459.8478249013,143906.10332776292,-581553.7444971384,299.94586034212693,545.4911230741806,226
28265000,-726017.3157466934,143175.32179923746,-582841.9939474559,298.42268037111165,546.9911567445154,226
28270000,-725525.1168372063,143904.04014476243,-581621.0766924438,299.9415600158321,545.9011787239441,226
28275000,-725222.3967953073,143607.3312882741,-581615.0655070331,299.3231248614327,546.7582668815712,226
28280000,-725131.243464313,143756.55297003855,-581374.6904942745,299.6341500694226,547.1625342413489,226
28285000,-725224.3872809787,143642.32754164696,-581582.0597393317,299.39606812849325,546.4121103554464,226
28290000,-724429.9050168735,145107.7206182546,-579322.1843986189,302.45041104334075,548.8141645067379,226
28295000,-724874.8554577711,144403.59586811688,-580471.2595896542,300.98279223437885,547.2425379453739,226
28300000,-726230.4735960639,143304.5118870201,-582925.9617090438,298.69195339797824,545.5243690340363,226
28305000,-725282.592493033,145275.59034675968,-580007.0021462734,302.8003046821615,545.45028190732,226
28310000,-725294.3494861852,145171.082780141,-580123.2667060442,302.58247784051383,546.7896701720596,226
28315000,-725587.8394135027,144429.7213151506,-581158.1180983521,301.03724593374346,546.8427543434859,226
28320000,-724581.3785041966,143278.35224614097,-581303.0262580557,298.6374284278186,547.1282311436058,226
28325000,-724760.6022120803,144445.4073915836,-580315.1948204967,301.06994068109816,548.2298377530035,226
28330000,-723834.4156631441,143680.39411182626,-580154.0215513178,299.47541090742106,545.1671244673781,226
28335000,-724589.0687260567,143386.52662232943,-581202.5421037273,298.8628980610205,545.8231802818532,226
28340000,-724981.3595911306,143514.6204744755,-581466.7391166552,299.129886185902,546.4302554241726,226
28345000,-723845.9209253741,143541.19588508294,-580304.7250402912,299.1852777517513,548.2530401381606,226
